Post.id|Tag.id
1236950581248|52
1236950581248|205
1236950581248|3269
1236950581248|4144
1236950581248|7740
1236950581248|9541
3|52
3|132
3|188
3|2127
3|6888
3|8839
2061584302084|52
2061584302084|633
2061584302084|2300
2061584302084|3440
2061584302084|4997
2061584302084|7593
1649267441688|52
1649267441688|916
1786706395168|52
1786706395168|965
1786706395168|5650
1786706395168|6054
1236950581288|52
1236950581288|1072
1236950581288|5650
1236950581288|6515
1236950581288|6888
824633720888|52
824633720888|188
824633720888|4997
1786706395207|52
1786706395207|1580
1786706395207|1929
1786706395207|7603
1786706395207|8458
1786706395207|9411
1236950581328|52
1236950581328|1138
1236950581328|8128
824633720928|52
824633720928|2122
824633720928|6515
274877907075|52
274877907075|2122
274877907075|4144
1374389534855|52
1374389534855|216
1374389534855|2300
1374389534855|2940
1374389534855|4144
1374389534855|4841
1374389534855|5916
2061584302227|52
2061584302227|2698
2061584302227|3178
2061584302227|9541
274877907111|52
274877907111|916
274877907111|1138
1786706395304|52
1786706395304|810
1786706395304|1072
1786706395304|2668
1786706395304|2726
1786706395304|7740
137438953643|52
137438953643|188
137438953643|2127
137438953643|6817
1099511627955|52
1099511627955|2144
1099511627955|7658
1099511627955|7928
1099511627955|8458
1099511627955|8842
1924145348808|52
1924145348808|2144
1924145348817|52
1924145348817|965
1924145348817|2300
1924145348817|7570
1924145348817|9541
1649267441919|52
1649267441919|2300
1649267441919|2733
1649267441919|2738
1649267441919|6529
962072674562|52
962072674562|2010
962072674562|2675
962072674562|7593
687194767630|52
687194767630|965
687194767630|1929
687194767630|3198
687194767630|7599
687194767630|8842
137438953758|52
137438953758|1851
137438953758|2127
137438953758|7659
274877907233|52
274877907233|3440
274877907233|7928
1374389535010|52
1374389535010|965
1374389535010|2726
1374389535010|2738
1374389535010|3178
